timestamp, frame, x, y, z, qx, qy, qz, qw
20213.783247916, 001351, 0.26912257, -0.19167285, -0.09883388, -0.18569179, 0.34788156, -0.9184549, -0.030619433
20213.799916916, 001352, 0.26969418, -0.18797615, -0.09934033, -0.1846466, 0.3454736, -0.9195715, -0.030688984
20213.816586041, 001353, 0.2703973, -0.18438846, -0.09978733, -0.18333091, 0.34311813, -0.92070395, -0.031046715
20213.833255166, 001354, 0.27100992, -0.18090826, -0.10052384, -0.18169375, 0.34069523, -0.92191, -0.031558637
20213.849924041, 001355, 0.27177954, -0.17748606, -0.10101559, -0.17984562, 0.33839262, -0.9230989, -0.03216152
20213.866593083, 001356, 0.27264047, -0.17404999, -0.10134446, -0.17798539, 0.33645332, -0.9241513, -0.032627266
20213.883262208, 001357, 0.27350783, -0.17050722, -0.101606525, -0.17641, 0.33491856, -0.9250061, -0.032752503
20213.899931375, 001358, 0.2743446, -0.166841, -0.10187756, -0.1753156, 0.33364138, -0.9256829, -0.032540288
20213.916600208, 001359, 0.27518308, -0.16310954, -0.10221266, -0.17453817, 0.33228123, -0.92633164, -0.032174297
20213.933269333, 001360, 0.27603936, -0.15934539, -0.10260583, -0.1737528, 0.33054405, -0.927114, -0.03178184
20213.949938333, 001361, 0.27682605, -0.15554336, -0.10311628, -0.1731717, 0.32841364, -0.9280001, -0.03117313
20213.966607458, 001362, 0.2771829, -0.15201683, -0.10394404, -0.17304975, 0.3262237, -0.9288244, -0.030282926
20213.983276583, 001363, 0.27781045, -0.14813936, -0.104566686, -0.1732767, 0.32431158, -0.9294882, -0.029135125
20213.999945541, 001364, 0.27853197, -0.14411798, -0.105100565, -0.17363709, 0.32253963, -0.93007755, -0.027821412
20214.016614625, 001365, 0.27931172, -0.14004524, -0.10558943, -0.17398028, 0.3208321, -0.9306447, -0.026419997
20214.033283666, 001366, 0.28013313, -0.1359348, -0.10603685, -0.17433816, 0.31913397, -0.9312038, -0.024883388
20214.04995275, 001367, 0.28097805, -0.13180378, -0.10646037, -0.17464024, 0.31733105, -0.93180656, -0.023200579
20214.066621875, 001368, 0.28183866, -0.12764964, -0.10700794, -0.17475627, 0.31541616, -0.9324759, -0.02148111
20214.08329075, 001369, 0.2828241, -0.123570696, -0.10733359, -0.17491053, 0.31389266, -0.9329981, -0.019802295
20214.099959875, 001370, 0.28389338, -0.11950649, -0.10755285, -0.175108, 0.31273764, -0.93338335, -0.018104129
20214.116628958, 001371, 0.28504202, -0.115463905, -0.107744895, -0.1752208, 0.31155536, -0.9337882, -0.016447548
20214.133298041, 001372, 0.28624418, -0.11146702, -0.1079896, -0.17521706, 0.3098753, -0.9343747, -0.014835278
20214.149966958, 001373, 0.28752652, -0.10754275, -0.108338125, -0.17506929, 0.3074692, -0.9352195, -0.013331276
20214.166636041, 001374, 0.28899127, -0.10369481, -0.10890985, -0.17459752, 0.30433306, -0.93634975, -0.012089294
20214.183305125, 001375, 0.2905396, -0.10009092, -0.10931682, -0.17396468, 0.301378, -0.9374349, -0.011101431
20214.199974208, 001376, 0.29218367, -0.09660245, -0.10961873, -0.1732985, 0.29921833, -0.93825984, -0.010222618
20214.216643125, 001377, 0.29387265, -0.09312039, -0.10989719, -0.17285796, 0.29746863, -0.9389071, -0.009269954
20214.233312166, 001378, 0.2956061, -0.0896732, -0.11021007, -0.17256507, 0.29578227, -0.9395024, -0.008319925
20214.249981291, 001379, 0.29740924, -0.08627014, -0.110628046, -0.17225565, 0.29390317, -0.9401558, -0.0074758134
20214.266650375, 001380, 0.29924503, -0.082868375, -0.11120161, -0.17187952, 0.29170448, -0.9409152, -0.006666715
20214.2833195, 001381, 0.30117327, -0.07953712, -0.11181479, -0.17172402, 0.28934094, -0.9416782, -0.0058890223
20214.299988375, 001382, 0.3031778, -0.07626476, -0.11252918, -0.17190596, 0.2870456, -0.9423515, -0.0051719663
20214.316657416, 001383, 0.3052648, -0.07305712, -0.11332334, -0.17238185, 0.2849912, -0.9428912, -0.00453921
20214.333326541, 001384, 0.30745775, -0.0699387, -0.11415007, -0.17312163, 0.28343615, -0.9432266, -0.0040420783
20214.349995583, 001385, 0.30972385, -0.06686826, -0.11492742, -0.17390749, 0.2823497, -0.94340944, -0.0036588549
20214.366664583, 001386, 0.31199056, -0.06378574, -0.115649424, -0.17465872, 0.28141558, -0.9435512, -0.0032721558
20214.383333666, 001387, 0.31441134, -0.0608673, -0.116502516, -0.17539942, 0.28039956, -0.9437177, -0.0028116098
20214.40000275, 001388, 0.31696475, -0.058072127, -0.11746944, -0.17619373, 0.2793598, -0.9438794, -0.0023187052
20214.416671791, 001389, 0.31965208, -0.055388775, -0.11854481, -0.17701662, 0.27846572, -0.94399077, -0.0018140466
20214.433340916, 001390, 0.32243556, -0.052794818, -0.119752355, -0.17787065, 0.27762687, -0.9440782, -0.0012520141
20214.450009833, 001391, 0.32520872, -0.05025192, -0.12113852, -0.17876267, 0.27641824, -0.94426507, -0.0006106124
20214.466678916, 001392, 0.3279563, -0.04778555, -0.12269799, -0.17963459, 0.27466434, -0.9446115, 1.552054e-05
20214.483348, 001393, 0.33090326, -0.045545306, -0.12436365, -0.18044604, 0.2726974, -0.9450265, 0.0004532881
20214.500017041, 001394, 0.33399913, -0.043492373, -0.12605408, -0.1811448, 0.27099997, -0.9453808, 0.00076123915
20214.516686, 001395, 0.3371852, -0.041579366, -0.1277481, -0.18175764, 0.2696592, -0.9456463, 0.0010437965
20214.533355041, 001396, 0.34039867, -0.039769057, -0.12947342, -0.18229061, 0.2682596, -0.94594127, 0.001400042
20214.550024166, 001397, 0.34354454, -0.03795187, -0.13135566, -0.18273154, 0.26670158, -0.946296, 0.001784407
20214.56669325, 001398, 0.34662253, -0.03612108, -0.13340165, -0.18319319, 0.2650803, -0.9466614, 0.0022013145
20214.583362333, 001399, 0.34992552, -0.03457866, -0.13529566, -0.18357034, 0.2634881, -0.94703174, 0.0025908586
20214.600031208, 001400, 0.35336295, -0.033207126, -0.13704905, -0.18364386, 0.26200488, -0.9474278, 0.0029706014
20214.616700291, 001401, 0.35687935, -0.031951167, -0.13864356, -0.18331994, 0.2606462, -0.9478637, 0.0034175846
20214.633369416, 001402, 0.3604588, -0.03078822, -0.14011022, -0.18263628, 0.2594319, -0.9483267, 0.0039107217
20214.650038458, 001403, 0.36409318, -0.029606402, -0.14140043, -0.18171456, 0.25841022, -0.94878054, 0.004413315
20214.666707458, 001404, 0.3677998, -0.028401036, -0.14253877, -0.18061516, 0.25759703, -0.94920886, 0.004940197
20214.6833765, 001405, 0.37161344, -0.027369276, -0.14372942, -0.17937687, 0.25706926, -0.94958365, 0.0054921317
20214.700045541, 001406, 0.37547114, -0.02640811, -0.14491355, -0.17813747, 0.25675115, -0.9498991, 0.00612933
20214.716714708, 001407, 0.37933284, -0.025471292, -0.1461159, -0.1768264, 0.25630316, -0.95025975, 0.006888196
20214.73338375, 001408, 0.3832221, -0.024548478, -0.14742237, -0.17551088, 0.2554239, -0.9507341, 0.007688931
20214.750052708, 001409, 0.38714647, -0.023655545, -0.14886256, -0.17429368, 0.25413087, -0.9512975, 0.008494704
20214.766721791, 001410, 0.39121115, -0.022741538, -0.15027726, -0.173258, 0.2527279, -0.9518536, 0.009224851
20214.783390833, 001411, 0.39521968, -0.021900944, -0.15185049, -0.17253159, 0.25143877, -0.95231956, 0.009939223
20214.800059958, 001412, 0.39921182, -0.021136437, -0.15352988, -0.17204793, 0.25018585, -0.9527298, 0.01060012
20214.816728833, 001413, 0.40324408, -0.020465903, -0.15527707, -0.1715602, 0.24882609, -0.953168, 0.011112242
20214.833397958, 001414, 0.40735015, -0.019915465, -0.15706275, -0.17093888, 0.2473877, -0.95365, 0.011433713
20214.850067, 001415, 0.41155654, -0.01950999, -0.15886883, -0.17020185, 0.24592902, -0.95415777, 0.011533881
20214.866736125, 001416, 0.41578686, -0.0192971, -0.16013864, -0.16940816, 0.2446975, -0.9546173, 0.011386445
20214.883405208, 001417, 0.42019463, -0.019199826, -0.16171631, -0.16850413, 0.2435818, -0.9550672, 0.010989663
20214.900074083, 001418, 0.42473733, -0.019230746, -0.16338223, -0.16753484, 0.24258198, -0.95549923, 0.010351603
20214.916743208, 001419, 0.4293933, -0.019364558, -0.16509387, -0.16664125, 0.24171047, -0.95588475, 0.009535907
20214.93341225, 001420, 0.43411446, -0.019591901, -0.16688451, -0.16601603, 0.24089798, -0.9562076, 0.008594065
20214.950081333, 001421, 0.43891972, -0.019898921, -0.16858166, -0.16561152, 0.2399577, -0.956523, 0.007533466
20214.966750291, 001422, 0.4437741, -0.020240735, -0.17030303, -0.1653508, 0.2387706, -0.9568734, 0.006392027
20214.983419416, 001423, 0.4486081, -0.020584576, -0.17224577, -0.16519377, 0.23741494, -0.9572449, 0.005226399
20215.000088416, 001424, 0.4534272, -0.02090165, -0.17429495, -0.16513018, 0.2359431, -0.957625, 0.004136441
20215.016757583, 001425, 0.45823607, -0.021173958, -0.17642409, -0.16522174, 0.23436555, -0.95800036, 0.003140012
20215.033426625, 001426, 0.46302825, -0.021408178, -0.17868489, -0.16551742, 0.23240775, -0.9584288, 0.0021757893
20215.050095541, 001427, 0.46779317, -0.021589585, -0.18110496, -0.16608186, 0.22999899, -0.95891374, 0.0012365697
20215.066764583, 001428, 0.47296113, -0.021681901, -0.1831136, -0.16685675, 0.22728014, -0.95942813, 0.00044322823
20215.083433666, 001429, 0.47773954, -0.02165344, -0.18546452, -0.16786465, 0.22460157, -0.95988303, -0.00010405305
20215.100102791, 001430, 0.48233163, -0.021512754, -0.1878685, -0.16886388, 0.22209372, -0.96029115, -0.00044982624
20215.116771625, 001431, 0.48682368, -0.021304395, -0.1902932, -0.16978493, 0.21962215, -0.96069694, -0.00068894046
20215.133440791, 001432, 0.49124628, -0.021077197, -0.19276029, -0.17063554, 0.21696332, -0.96115017, -0.0008657447
20215.150109875, 001433, 0.4956481, -0.020861499, -0.19506228, -0.17133568, 0.21404172, -0.9616804, -0.0010042412
20215.166779, 001434, 0.50009984, -0.020738374, -0.197291, -0.17171806, 0.21099484, -0.962285, -0.0012477265
20215.183448083, 001435, 0.50458586, -0.020743981, -0.19954008, -0.17178725, 0.20797412, -0.96292955, -0.0015782149
20215.200117, 001436, 0.50909, -0.020873733, -0.20172396, -0.17155296, 0.20502059, -0.9636038, -0.0019328655
20215.216786083, 001437, 0.513619, -0.02112354, -0.20384902, -0.17110886, 0.2021431, -0.96428967, -0.002308704
20215.233455166, 001438, 0.51819664, -0.021485105, -0.20596546, -0.17070806, 0.19948123, -0.9649136, -0.002768009
20215.250124208, 001439, 0.5228013, -0.021927297, -0.2080847, -0.17046438, 0.19708765, -0.9654468, -0.003264902
20215.266793083, 001440, 0.5281466, -0.02228947, -0.21004328, -0.17032762, 0.19488506, -0.9659163, -0.0037306028
20215.283462208, 001441, 0.5329709, -0.022814706, -0.21212739, -0.17049387, 0.1928899, -0.96628577, -0.0041378406
20215.300131333, 001442, 0.5376013, -0.02345436, -0.21424744, -0.17090118, 0.19112697, -0.96656233, -0.004507948
20215.316800375, 001443, 0.5421582, -0.024203975, -0.21636248, -0.1714305, 0.18950744, -0.96678543, -0.00493844
20215.333469333, 001444, 0.5466996, -0.025067106, -0.21842816, -0.17193624, 0.18808962, -0.9669694, -0.0055136266
20215.350138416, 001445, 0.55121785, -0.026004191, -0.22041155, -0.17235832, 0.18691756, -0.96711755, -0.00616489
20215.3668075, 001446, 0.5560806, -0.027144503, -0.22227126, -0.17290674, 0.1859579, -0.96719974, -0.0068971016
20215.383476583, 001447, 0.5606382, -0.028229482, -0.22408983, -0.17344889, 0.1853624, -0.9672122, -0.0075310543
20215.400145625, 001448, 0.5650803, -0.02929996, -0.22584996, -0.17406288, 0.18507259, -0.9671531, -0.008069133
20215.416814541, 001449, 0.5694577, -0.030347906, -0.2275632, -0.17482331, 0.18506207, -0.9670144, -0.008483785
20215.433483625, 001450, 0.57404697, -0.031138498, -0.22917917, -0.17578423, 0.18531704, -0.9667888, -0.008766141
20215.45015275, 001451, 0.578394, -0.032038428, -0.23079517, -0.17679466, 0.18578564, -0.96651226, -0.0090191625
20215.466821791, 001452, 0.58255756, -0.03298197, -0.23240942, -0.17800869, 0.18650109, -0.9661496, -0.009225017
20215.48349075, 001453, 0.58660746, -0.03393554, -0.23402429, -0.17945948, 0.18738335, -0.965709, -0.0093764495
20215.500159791, 001454, 0.5906029, -0.034924995, -0.23561953, -0.18089862, 0.18832046, -0.965256, -0.009588719
20215.516828875, 001455, 0.5945523, -0.035959065, -0.23721156, -0.18227385, 0.18915457, -0.96483094, -0.009895756
20215.533498, 001456, 0.5985649, -0.036865324, -0.23859775, -0.18367662, 0.18988211, -0.96441865, -0.010206266
20215.550167083, 001457, 0.602424, -0.037845664, -0.24005589, -0.18502669, 0.19058907, -0.96401685, -0.010598435
20215.566835958, 001458, 0.6061597, -0.03886293, -0.24153915, -0.18628511, 0.19123371, -0.9636415, -0.011068386
20215.583505083, 001459, 0.6098144, -0.03989565, -0.24301857, -0.18739946, 0.19158338, -0.96335036, -0.011542473
20215.600174166, 001460, 0.61343706, -0.040962353, -0.24448231, -0.18832244, 0.19144239, -0.96319187, -0.012071305
20215.61684325, 001461, 0.61704105, -0.04204507, -0.24590963, -0.1890656, 0.19075663, -0.9631752, -0.012630991
20215.633512208, 001462, 0.62088627, -0.042801738, -0.24682733, -0.18972321, 0.18976055, -0.96323425, -0.013259219
20215.65018125, 001463, 0.6245602, -0.04369186, -0.24786952, -0.19020219, 0.18860646, -0.96335816, -0.013845227
20215.666850333, 001464, 0.62807995, -0.04461741, -0.24892661, -0.19054948, 0.18744147, -0.9635097, -0.014336363
20215.683519416, 001465, 0.6315108, -0.045507718, -0.24990812, -0.19083117, 0.18640272, -0.963649, -0.014767423
20215.700188458, 001466, 0.63488233, -0.046370097, -0.25080127, -0.19114238, 0.18550904, -0.9637525, -0.015231091
20215.716857416, 001467, 0.6381975, -0.04723765, -0.25158164, -0.19139813, 0.18478845, -0.9638311, -0.0157959
20215.7335265, 001468, 0.6415802, -0.047983408, -0.25182903, -0.19154054, 0.18426983, -0.963893, -0.016343968
20215.750195541, 001469, 0.64482796, -0.04874033, -0.25210896, -0.19167614, 0.18394563, -0.96392035, -0.01678578
20215.766864625, 001470, 0.64799744, -0.049516022, -0.2523497, -0.19183907, 0.18393846, -0.9638817, -0.017219327
20215.783533625, 001471, 0.6511225, -0.050328527, -0.25248566, -0.19198778, 0.18430257, -0.9637724, -0.01777158
20215.800202625, 001472, 0.6541889, -0.05114377, -0.25248522, -0.19214474, 0.18498611, -0.9635989, -0.018375738
20215.81687175, 001473, 0.65718365, -0.051904283, -0.25235626, -0.19240189, 0.18585639, -0.96336925, -0.01893344
20215.833540791, 001474, 0.6601135, -0.05258314, -0.2521232, -0.19295087, 0.18690829, -0.963046, -0.019431734
20215.850209875, 001475, 0.66298634, -0.053176604, -0.25177282, -0.19377989, 0.18804179, -0.96264946, -0.01988761
20215.866878833, 001476, 0.6660884, -0.05321663, -0.25049552, -0.1947278, 0.1892893, -0.962204, -0.020348912
20215.883547916, 001477, 0.6689679, -0.05337953, -0.24949598, -0.19581045, 0.19059384, -0.9617183, -0.020736955
20215.900216958, 001478, 0.6717492, -0.053403284, -0.24846545, -0.19712889, 0.19209407, -0.96114266, -0.02108908
20215.916886041, 001479, 0.6744617, -0.05316835, -0.24731554, -0.19872136, 0.19372873, -0.96048015, -0.021371415
20215.933555041, 001480, 0.6771009, -0.052612696, -0.24598375, -0.20043378, 0.19532585, -0.95979685, -0.021541834
20215.950224083, 001481, 0.67966336, -0.05170411, -0.24443801, -0.20213008, 0.19675261, -0.9591487, -0.021574074
20215.966893125, 001482, 0.6822672, -0.050280765, -0.24256773, -0.20370631, 0.19805264, -0.958549, -0.021505963
20215.98356225, 001483, 0.6847371, -0.048606314, -0.24062872, -0.20535888, 0.19916728, -0.9579686, -0.021360602
20216.000231291, 001484, 0.68712986, -0.046622183, -0.23858398, -0.2070738, 0.20006548, -0.95741665, -0.021155803
20216.016900208, 001485, 0.6894493, -0.044296626, -0.23641941, -0.20888488, 0.20071279, -0.9568943, -0.020852884
20216.033569333, 001486, 0.69191915, -0.04147768, -0.23388019, -0.21072339, 0.2010566, -0.95642823, -0.020416917
20216.050238416, 001487, 0.6941743, -0.03841755, -0.23136204, -0.21257047, 0.20081884, -0.9560839, -0.019725036
20216.0669075, 001488, 0.6962726, -0.035116695, -0.2288537, -0.21444938, 0.20007788, -0.955836, -0.0189138
20216.083576333, 001489, 0.6982383, -0.03155388, -0.2263107, -0.21641405, 0.19901094, -0.95563424, -0.017965596
20216.1002455, 001490, 0.70009685, -0.027735896, -0.223685, -0.21843222, 0.19770558, -0.95546633, -0.016848143
20216.116914541, 001491, 0.70189494, -0.02368921, -0.22090289, -0.22025822, 0.19616368, -0.9553869, -0.0155521305
20216.133583666, 001492, 0.704092, -0.01935003, -0.21729758, -0.2217711, 0.19449039, -0.95540076, -0.01415347
20216.150252666, 001493, 0.70610285, -0.014922909, -0.21384436, -0.22293274, 0.19269401, -0.95551515, -0.012680018
20216.166921666, 001494, 0.7079617, -0.010379694, -0.21044749, -0.22397996, 0.1909353, -0.95564234, -0.011151249
20216.18359075, 001495, 0.7097062, -0.0056922585, -0.20701873, -0.22518936, 0.18950818, -0.95565957, -0.009539319
20216.20025975, 001496, 0.71135676, -0.0008240938, -0.20354259, -0.22667252, 0.1884771, -0.95552903, -0.007759764
20216.216928875, 001497, 0.7129227, 0.004222974, -0.20004237, -0.22834444, 0.18756747, -0.9553237, -0.005814931
20216.233597791, 001498, 0.714375, 0.009535968, -0.19633809, -0.23005168, 0.18673329, -0.9550872, -0.0039018483
20216.250266916, 001499, 0.7157705, 0.014856055, -0.19276452, -0.2318135, 0.18570833, -0.95486724, -0.0018461439
20216.266935916, 001500, 0.71710515, 0.020170905, -0.18925032, -0.23362108, 0.18456212, -0.9546506, 0.00032930353
20216.283605041, 001501, 0.7184618, 0.025405511, -0.18571407, -0.23538768, 0.18353601, -0.95441175, 0.0022942433
20216.300274125, 001502, 0.7198936, 0.03053436, -0.18206137, -0.23674557, 0.18254763, -0.95426, 0.0039722323
20216.316943083, 001503, 0.7214006, 0.03559412, -0.17823464, -0.23745169, 0.18145728, -0.9542848, 0.005516051
20216.333612166, 001504, 0.7229394, 0.040565476, -0.17428255, -0.23759532, 0.1802357, -0.95447105, 0.0069554914
20216.350281166, 001505, 0.72447574, 0.04541193, -0.17030561, -0.23751973, 0.17896135, -0.95472, 0.008170668
20216.366950333, 001506, 0.7263653, 0.050517764, -0.16590105, -0.2374762, 0.17787051, -0.9549249, 0.009240235
20216.383619166, 001507, 0.7280021, 0.055315193, -0.16185547, -0.23747529, 0.17696334, -0.95508516, 0.010083724
20216.400288291, 001508, 0.7295805, 0.05991831, -0.15797554, -0.23744394, 0.17632689, -0.95520484, 0.010621405
20216.416957291, 001509, 0.73116696, 0.06436166, -0.15419737, -0.2373432, 0.17595747, -0.9552957, 0.010830138
20216.433626458, 001510, 0.73297954, 0.06874214, -0.15045857, -0.23730092, 0.17571835, -0.9553513, 0.010730048
20216.450295541, 001511, 0.7346083, 0.07306348, -0.14692554, -0.23748562, 0.17529947, -0.9553838, 0.010602851
20216.466964458, 001512, 0.73608667, 0.07734601, -0.14354065, -0.23790777, 0.17456003, -0.9554145, 0.010571772
20216.483633583, 001513, 0.7375109, 0.0815537, -0.140239, -0.23835945, 0.17367849, -0.9554635, 0.010480253
20216.500302625, 001514, 0.73894984, 0.08567567, -0.13696703, -0.23852201, 0.17291489, -0.95556426, 0.010223537
20216.516971708, 001515, 0.74042445, 0.08975218, -0.13368323, -0.23814277, 0.17225827, -0.95578104, 0.009879995
20216.533640541, 001516, 0.7419772, 0.09420833, -0.1300622, -0.23727787, 0.1716928, -0.9561025, 0.009418751
20216.550309666, 001517, 0.74353856, 0.09841457, -0.1266663, -0.23608074, 0.17115654, -0.9565009, 0.008792456
20216.566978791, 001518, 0.7450796, 0.10249251, -0.12347191, -0.2348809, 0.17062736, -0.9568977, 0.008001553
20216.583647875, 001519, 0.746549, 0.10655749, -0.120427944, -0.23399438, 0.1703018, -0.95717984, 0.007110335
20216.600316958, 001520, 0.7479092, 0.1106637, -0.11751559, -0.23353599, 0.17032528, -0.957294, 0.0061939755
20216.616985875, 001521, 0.749211, 0.11479479, -0.1147471, -0.23347397, 0.17076896, -0.9572362, 0.005160048
20216.633654958, 001522, 0.7504905, 0.118940175, -0.11214074, -0.23375116, 0.17146833, -0.9570489, 0.0040485184
20216.650324, 001523, 0.75173306, 0.12312625, -0.109686784, -0.23434925, 0.17237085, -0.95674425, 0.0029916218
20216.666993083, 001524, 0.75300866, 0.12772387, -0.10720637, -0.2353675, 0.1734153, -0.95630777, 0.0021386102
20216.683662041, 001525, 0.7541763, 0.132405, -0.10488512, -0.2368067, 0.17449896, -0.95575625, 0.0015777685
20216.700331083, 001526, 0.75520337, 0.1370011, -0.10282012, -0.23852634, 0.17553514, -0.9551393, 0.0012079783
20216.717000166, 001527, 0.75611335, 0.1416177, -0.10098157, -0.2404327, 0.176357, -0.95451, 0.0010152159
20216.73366925, 001528, 0.7569123, 0.14628504, -0.09930103, -0.24234678, 0.17692508, -0.9539205, 0.0010461753
20216.750338166, 001529, 0.7576231, 0.150991, -0.097728066, -0.24408002, 0.17722638, -0.95342225, 0.001246093
20216.76700725, 001530, 0.7583392, 0.15592688, -0.09618198, -0.24548115, 0.17716031, -0.9530746, 0.0014329539
20216.783676375, 001531, 0.75902456, 0.16073824, -0.09484183, -0.24654044, 0.17657977, -0.95290834, 0.0016989096
20216.800345416, 001532, 0.7597175, 0.16548339, -0.09368291, -0.24741037, 0.17577535, -0.95283127, 0.0018796715
20216.817014458, 001533, 0.76039207, 0.17020443, -0.092682905, -0.24812886, 0.1747771, -0.952828, 0.0019630878
20216.833683458, 001534, 0.7611105, 0.17481324, -0.091764204, -0.24876854, 0.17363234, -0.9528704, 0.001949622
20216.850352541, 001535, 0.76182634, 0.179508, -0.09100521, -0.24933489, 0.17237076, -0.9529514, 0.0019917383
20216.867021583, 001536, 0.76258856, 0.18419658, -0.090399645, -0.2498518, 0.17118612, -0.95302963, 0.0019293452
20216.883690666, 001537, 0.7633921, 0.18883833, -0.089900605, -0.25033662, 0.1701822, -0.9530827, 0.0017121265
20216.900359791, 001538, 0.76421905, 0.19344646, -0.08945329, -0.25065994, 0.16930473, -0.95315444, 0.0013932341
20216.917028666, 001539, 0.7650975, 0.19801453, -0.08904321, -0.25073507, 0.16840982, -0.9532938, 0.00091853057
20216.933697708, 001540, 0.7660473, 0.20252417, -0.08864639, -0.25055265, 0.16761406, -0.95348245, 0.0002616913
20216.950366791, 001541, 0.7670576, 0.20696172, -0.0882043, -0.25005093, 0.16739973, -0.9536516, -0.00061095005
20216.967035916, 001542, 0.7680648, 0.21152617, -0.08757683, -0.24903134, 0.16759405, -0.95388323, -0.0015365541
20216.983704833, 001543, 0.7690089, 0.21607362, -0.08700005, -0.24761976, 0.1675968, -0.9542487, -0.0022327995
20217.000373916, 001544, 0.76986843, 0.22066364, -0.086521275, -0.24596676, 0.16707367, -0.95476687, -0.0026249418
20217.017042916, 001545, 0.77067477, 0.22531182, -0.08621555, -0.24434601, 0.16589797, -0.95538753, -0.0027350532
20217.033712083, 001546, 0.77156085, 0.2298016, -0.08546346, -0.24294034, 0.16461013, -0.9559687, -0.0027230503
20217.050380958, 001547, 0.7723697, 0.23453748, -0.08509634, -0.24174288, 0.16368958, -0.9564307, -0.0025263722
20217.067050083, 001548, 0.77304554, 0.23952085, -0.08491842, -0.24066465, 0.16295321, -0.95682955, -0.002001361
20217.083719125, 001549, 0.77357, 0.24470787, -0.0848136, -0.23965438, 0.16213562, -0.9572234, -0.0010365273
20217.10038825, 001550, 0.77403945, 0.24998218, -0.08477873, -0.23877448, 0.16126297, -0.95759124, 0.00011333724
20217.117057333, 001551, 0.7745301, 0.25524727, -0.084782206, -0.23804027, 0.16065611, -0.95787513, 0.0012629485
20217.13372625, 001552, 0.7751632, 0.2607629, -0.08462826, -0.23728378, 0.1605042, -0.9580863, 0.0023028832
20217.150395333, 001553, 0.7756111, 0.26610586, -0.08441786, -0.23664339, 0.1607988, -0.9581922, 0.0033454094
20217.167064375, 001554, 0.7758946, 0.27132586, -0.0841692, -0.23629384, 0.16142002, -0.95817, 0.004365013
20217.1837335, 001555, 0.77608985, 0.27646714, -0.083899505, -0.23615067, 0.16224165, -0.9580612, 0.005392149
20217.200402375, 001556, 0.7762518, 0.28156012, -0.083556615, -0.23583663, 0.1632209, -0.9579652, 0.0065266327
20217.2170715, 001557, 0.7763656, 0.28668138, -0.083040245, -0.23507214, 0.16442311, -0.95793694, 0.00792941
20217.2337405, 001558, 0.7763448, 0.2918935, -0.08235938, -0.23399542, 0.16573977, -0.9579569, 0.009738
20217.250409625, 001559, 0.77602, 0.29728755, -0.0815719, -0.23311737, 0.16676742, -0.95796716, 0.011988968
20217.267078666, 001560, 0.7755711, 0.3027712, -0.080988, -0.23291388, 0.16715972, -0.95791256, 0.01456729
20217.283747666, 001561, 0.77511555, 0.30827403, -0.08063459, -0.23320153, 0.16689655, -0.9578429, 0.017307328
20217.300416708, 001562, 0.7746222, 0.31383112, -0.080262996, -0.23349044, 0.16622631, -0.95783377, 0.020134311
20217.317085833, 001563, 0.7740889, 0.31945387, -0.07970341, -0.23354325, 0.1656419, -0.9578574, 0.023009904
20217.333754875, 001564, 0.7735504, 0.32510746, -0.07891468, -0.23327257, 0.16546397, -0.9578816, 0.02584895
20217.350423791, 001565, 0.7730194, 0.3307496, -0.07789252, -0.23263918, 0.16573894, -0.9579099, 0.028603626
20217.367092875, 001566, 0.7723294, 0.3361092, -0.076563306, -0.23151502, 0.16652337, -0.95796335, 0.031254623
20217.383761958, 001567, 0.7717031, 0.34163177, -0.075027846, -0.23013723, 0.16773394, -0.957997, 0.033819392
20217.400431041, 001568, 0.7710354, 0.34721494, -0.07337696, -0.22875877, 0.16909026, -0.957995, 0.036377445
20217.417100041, 001569, 0.770266, 0.35283765, -0.071685426, -0.22730884, 0.17008193, -0.95805633, 0.039127443
20217.433769, 001570, 0.76942027, 0.35840777, -0.06998985, -0.22548033, 0.17045733, -0.95830613, 0.041858416
20217.450438083, 001571, 0.76851296, 0.36385283, -0.06837622, -0.22369424, 0.17018498, -0.95865756, 0.044424526
20217.467107166, 001572, 0.7674208, 0.36894527, -0.06629186, -0.22279993, 0.16987902, -0.9588119, 0.046701536
20217.48377625, 001573, 0.7664171, 0.37406588, -0.06469295, -0.22302148, 0.1701147, -0.9586114, 0.04885103
20217.500445166, 001574, 0.7654368, 0.37913874, -0.06313998, -0.22369935, 0.17121013, -0.9581499, 0.050933514
20217.51711425, 001575, 0.76448727, 0.38409495, -0.061460607, -0.22431514, 0.17322306, -0.9575404, 0.052846406
20217.533783375, 001576, 0.7634943, 0.38919824, -0.059749655, -0.22476876, 0.17562778, -0.95689076, 0.054716796
20217.550452416, 001577, 0.76256573, 0.39404285, -0.05796837, -0.22478245, 0.17762426, -0.9564119, 0.056556437
20217.567121541, 001578, 0.7616533, 0.3986649, -0.056226112, -0.22419778, 0.17867574, -0.95624447, 0.058366947
20217.583790416, 001579, 0.7606822, 0.40311548, -0.05458019, -0.22336341, 0.17888282, -0.9562918, 0.06012941
20217.6004595, 001580, 0.75965613, 0.40745303, -0.052975737, -0.22255683, 0.17874697, -0.95639545, 0.061850775
20217.617128583, 001581, 0.75862837, 0.41175333, -0.05130925, -0.22165018, 0.17863056, -0.9565157, 0.06355995
20217.633797625, 001582, 0.75759965, 0.41598293, -0.049960025, -0.22035801, 0.17857811, -0.9567202, 0.06510358
